citing_pub,cited_pub,cited_pub_normalized,cited_pub_country,cited_ipc,cited_cpc,cited_national_class,category,citation_type,cited_npl_text,cited_ipc3
11127290,8595037,8595037,US,,,,cited by applicant,patcit,,
11127290,8605947,8605947,US,,,,cited by applicant,patcit,,
11127290,8618922,8618922,US,,,,cited by applicant,patcit,,
11127290,8634980,8634980,US,,,,cited by applicant,patcit,,G05
11127290,8645014,8645014,US,,,,cited by applicant,patcit,,G01;H04
11127290,8645029,8645029,US,,,,cited by applicant,patcit,,B60
11127290,8660734,8660734,US,,,,cited by applicant,patcit,,G05
11127290,8698639,8698639,US,,,,cited by applicant,patcit,,G08
11127290,8700251,8700251,US,,,,cited by applicant,patcit,,G05
11127290,8725311,8725311,US,,,,cited by applicant,patcit,,G05
11127290,8725472,8725472,US,,,,cited by applicant,patcit,,G06;G09
11127290,8731977,8731977,US,,,,cited by applicant,patcit,,G01;G05;G06
11127290,8742936,8742936,US,,,,cited by applicant,patcit,,G08
11127290,8781442,8781442,US,,,,cited by applicant,patcit,,H04
11127290,8781669,8781669,US,,,,cited by applicant,patcit,,G01
11127290,8788299,8788299,US,,,,cited by applicant,patcit,,G06
11127290,8799034,8799034,US,,,,cited by applicant,patcit,,G06
11127290,8816836,8816836,US,,,,cited by applicant,patcit,,B60
11127290,8818608,8818608,US,,,,cited by applicant,patcit,,G05
11127290,8825258,8825258,US,,,,cited by applicant,patcit,,G05
11127290,8849558,8849558,US,,,,cited by applicant,patcit,,G06
11127290,8868288,8868288,US,,,,cited by applicant,patcit,,G01;G06;G07
11127290,8874301,8874301,US,,,,cited by applicant,patcit,,B60;G01;G05
11127290,8874305,8874305,US,,,,cited by applicant,patcit,,B60;G05
11127290,8876535,8876535,US,,,,cited by applicant,patcit,,G09
11127290,8880291,8880291,US,,,,cited by applicant,patcit,,G05;G06
11127290,8892271,8892271,US,,,,cited by applicant,patcit,,G05;G06;G08
11127290,8902054,8902054,US,,,,cited by applicant,patcit,,B60;H04
11127290,8909428,8909428,US,,,,cited by applicant,patcit,,B62
11127290,8917182,8917182,US,,,,cited by applicant,patcit,,A61;B60;G08
11127290,8928495,8928495,US,,,,cited by applicant,patcit,,G06;G07;G08
11127290,8935036,8935036,US,,,,cited by applicant,patcit,,G05;G06;G07
11127290,8954205,8954205,US,,,,cited by applicant,patcit,,G08
11127290,8954217,8954217,US,,,,cited by applicant,patcit,,B60;G05
11127290,8954226,8954226,US,,,,cited by applicant,patcit,,G06;G07
11127290,8965677,8965677,US,,,,cited by applicant,patcit,,B60;G01;G05;G06;G08
11127290,8972100,8972100,US,,,,cited by applicant,patcit,,G06
11127290,8989959,8989959,US,,,,cited by applicant,patcit,,G01;G06;G07
11127290,8996228,8996228,US,,,,cited by applicant,patcit,,G01;G05
11127290,8996240,8996240,US,,,,cited by applicant,patcit,,G01;G06;G07;H04
11127290,9008952,9008952,US,,,,cited by applicant,patcit,,G05;G06;G08
11127290,9019092,9019092,US,,,,cited by applicant,patcit,,B60;G08
11127290,9020876,9020876,US,,,,cited by applicant,patcit,,G01;G06
11127290,9049584,9049584,US,,,,cited by applicant,patcit,,H04
11127290,9053588,9053588,US,,,,cited by applicant,patcit,,G01;G06;G07
11127290,9056395,9056395,US,,,,cited by applicant,patcit,,B25;B60;G01;G05;G06;G08
11127290,9063543,9063543,US,,,,cited by applicant,patcit,,G01;G05
11127290,9070243,9070243,US,,,,cited by applicant,patcit,,G06;G07
11127290,9075413,9075413,US,,,,cited by applicant,patcit,,B60;G05
11127290,9079587,9079587,US,,,,cited by applicant,patcit,,A45;B60;G01
11127290,9081650,9081650,US,,,,cited by applicant,patcit,,G05;G06
11127290,9098080,9098080,US,,,,cited by applicant,patcit,,B60;B62;G05
11127290,9123250,9123250,US,,,,cited by applicant,patcit,,B60;G07;G08
11127290,9135803,9135803,US,,,,cited by applicant,patcit,,B60;G08
11127290,9141996,9141996,US,,,,cited by applicant,patcit,,B60;G01;G06;G07
11127290,9144389,9144389,US,,,,cited by applicant,patcit,,A61;B60;G07
11127290,9147219,9147219,US,,,,cited by applicant,patcit,,B60;B62;G06;G07;G08
11127290,9147353,9147353,US,,,,cited by applicant,patcit,,G06;G08;G09
11127290,9151692,9151692,US,,,,cited by applicant,patcit,,B60;E05;G01;G06;G07;G08;H01;H04
11127290,9157752,9157752,US,,,,cited by applicant,patcit,,G01;G05
11127290,9164507,9164507,US,,,,cited by applicant,patcit,,B60;G05;G08
11127290,9177475,9177475,US,,,,cited by applicant,patcit,,G01;G08
11127290,9182942,9182942,US,,,,cited by applicant,patcit,,B60;G06;G08;G09
11127290,9188985,9188985,US,,,,cited by applicant,patcit,,G01;G05
11127290,9194168,9194168,US,,,,cited by applicant,patcit,,E05
11127290,9205805,9205805,US,,,,cited by applicant,patcit,,B60;G01;G05;G06
11127290,9205842,9205842,US,,,,cited by applicant,patcit,,B60;G08
11127290,9221395,9221395,US,,,,cited by applicant,patcit,,B60;F16;G01
11127290,9221396,9221396,US,,,,cited by applicant,patcit,,B60;H04
11127290,9224293,9224293,US,,,,cited by applicant,patcit,,G08
11127290,9235211,9235211,US,,,,cited by applicant,patcit,,B60;G05
11127290,9262787,9262787,US,,,,cited by applicant,patcit,,G06;G07
11127290,9274525,9274525,US,,,,cited by applicant,patcit,,B60;G01;G05
11127290,9275417,9275417,US,,,,cited by applicant,patcit,,B60;G01;G06;G07;G08
11127290,9275552,9275552,US,,,,cited by applicant,patcit,,G09
11127290,9282430,9282430,US,,,,cited by applicant,patcit,,H04
11127290,9282447,9282447,US,,,,cited by applicant,patcit,,G07;H04
11127290,9299108,9299108,US,,,,cited by applicant,patcit,,G06
11127290,9308891,9308891,US,,,,cited by applicant,patcit,,B60;G01;G05;G06
11127290,9311271,9311271,US,,,,cited by applicant,patcit,,G06;G07;G09;H04
11127290,9317983,9317983,US,,,,cited by applicant,patcit,,B60;G01;G05;G06;G07;G08;H04
11127290,9342074,9342074,US,,,,cited by applicant,patcit,,B60;G01;G05
11127290,9342993,9342993,US,,,,cited by applicant,patcit,,G09
11127290,9352709,9352709,US,,,,cited by applicant,patcit,,B60;G01;G07
11127290,9352752,9352752,US,,,,cited by applicant,patcit,,B60;G05
11127290,9355423,9355423,US,,,,cited by applicant,patcit,,G06;G08
11127290,9361599,9361599,US,,,,cited by applicant,patcit,,G06
11127290,9361650,9361650,US,,,,cited by applicant,patcit,,B60;G01;G06;G07;G08
11127290,9371072,9371072,US,,,,cited by applicant,patcit,,B60;G06
11127290,9376090,9376090,US,,,,cited by applicant,patcit,,B60;G07
11127290,9377315,9377315,US,,,,cited by applicant,patcit,,G01;G06;G08
11127290,9381916,9381916,US,,,,cited by applicant,patcit,,B60;G01;G05;G08
11127290,9384491,9384491,US,,,,cited by applicant,patcit,,G06
11127290,9390451,9390451,US,,,,cited by applicant,patcit,,G06;G07
11127290,9390452,9390452,US,,,,cited by applicant,patcit,,G06
11127290,9390567,9390567,US,,,,cited by applicant,patcit,,G06;G07;H04
11127290,9399445,9399445,US,,,,cited by applicant,patcit,,B60;G05;G06
11127290,9406177,9406177,US,,,,cited by applicant,patcit,,G01;G05;G07
11127290,9421972,9421972,US,,,,cited by applicant,patcit,,B60;B62;E04;G01;G05;H04
11127290,9424607,9424607,US,,,,cited by applicant,patcit,,G06;G07
11127290,9429943,9429943,US,,,,cited by applicant,patcit,,B60;G05
11127290,9430944,9430944,US,,,,cited by applicant,patcit,,G08;H04
11127290,9440657,9440657,US,,,,cited by applicant,patcit,,B60;G08
11127290,9443152,9443152,US,,,,cited by applicant,patcit,,B60;G01;G06;H04
11127290,9443436,9443436,US,,,,cited by applicant,patcit,,G01;G05;G08;G09
11127290,9454786,9454786,US,,,,cited by applicant,patcit,,G06
11127290,9466214,9466214,US,,,,cited by applicant,patcit,,G01;G07;G08
11127290,9475496,9475496,US,,,,cited by applicant,patcit,,B60
11127290,9477990,9477990,US,,,,cited by applicant,patcit,,G01;G06;G07
11127290,9478150,9478150,US,,,,cited by applicant,patcit,,B60;G07;G08;G09
11127290,9489635,9489635,US,,,,cited by applicant,patcit,,G06;H04
11127290,9505494,9505494,US,,,,cited by applicant,patcit,,B64;G06
11127290,9511765,9511765,US,,,,cited by applicant,patcit,,B60;G01;G08;H04
11127290,9511767,9511767,US,,,,cited by applicant,patcit,,B60;G01;G05;G08
11127290,9511779,9511779,US,,,,cited by applicant,patcit,,B60;G05
11127290,9517771,9517771,US,,,,cited by applicant,patcit,,B60
11127290,9524648,9524648,US,,,,cited by applicant,patcit,,G05;G08;H04
11127290,9529361,9529361,US,,,,cited by applicant,patcit,,G01;G05
11127290,9530333,9530333,US,,,,cited by applicant,patcit,,A61;G09
11127290,9542846,9542846,US,,,,cited by applicant,patcit,,B60;G08
11127290,9558520,9558520,US,,,,cited by applicant,patcit,,G06
11127290,9558667,9558667,US,,,,cited by applicant,patcit,,G08
11127290,9566959,9566959,US,,,,cited by applicant,patcit,,B60;G08
11127290,9567007,9567007,US,,,,cited by applicant,patcit,,B62;G01;G05;G06;G08
11127290,9587952,9587952,US,,,,cited by applicant,patcit,,G01;G05
11127290,9594373,9594373,US,,,,cited by applicant,patcit,,B60;G05;G08
11127290,9604652,9604652,US,,,,cited by applicant,patcit,,B60;B62
11127290,9632502,9632502,US,,,,cited by applicant,patcit,,G05;H04
11127290,9633318,9633318,US,,,,cited by applicant,patcit,,G06;G07
11127290,9646428,9646428,US,,,,cited by applicant,patcit,,G07;H04
11127290,9650051,9650051,US,,,,cited by applicant,patcit,,B60;G09
11127290,9656606,9656606,US,,,,cited by applicant,patcit,,B60
11127290,9663112,9663112,US,,,,cited by applicant,patcit,,B60
11127290,9665101,9665101,US,,,,cited by applicant,patcit,,G01;G05
11127290,9679487,9679487,US,,,,cited by applicant,patcit,,B60;G08;H04
11127290,9697733,9697733,US,,,,cited by applicant,patcit,,B60;B62;G01;G08
11127290,9707942,9707942,US,,,,cited by applicant,patcit,,B60
11127290,9712549,9712549,US,,,,cited by applicant,patcit,,H04
11127290,9715711,9715711,US,,,,cited by applicant,patcit,,
11127290,9720419,9720419,US,,,,cited by applicant,patcit,,B25;B60;B61;F41;G05;H02
11127290,9725036,9725036,US,,,,cited by applicant,patcit,,B60
11127290,9727920,9727920,US,,,,cited by applicant,patcit,,G06
11127290,9734685,9734685,US,,,,cited by applicant,patcit,,G06;G08
11127290,9753390,9753390,US,,,,cited by applicant,patcit,,G03
11127290,9754325,9754325,US,,,,cited by applicant,patcit,,G06
11127290,9754424,9754424,US,,,,cited by applicant,patcit,,G06;G07
11127290,9754490,9754490,US,,,,cited by applicant,patcit,,G01;G05;G06;G08
11127290,9761139,9761139,US,,,,cited by applicant,patcit,,G08
11127290,9766625,9766625,US,,,,cited by applicant,patcit,,B60;G05;G08;H04
11127290,9767516,9767516,US,,,,cited by applicant,patcit,,B60;G06
11127290,9773281,9773281,US,,,,cited by applicant,patcit,,G01;G06;H04
11127290,9792656,9792656,US,,,,cited by applicant,patcit,,G06
11127290,9805423,9805423,US,,,,cited by applicant,patcit,,G06
11127290,9805601,9805601,US,,,,cited by applicant,patcit,,G08
11127290,9816827,9816827,US,,,,cited by applicant,patcit,,B60;G01;G05
11127290,9817400,9817400,US,,,,cited by applicant,patcit,,G01;G05;G07;G08;H04
11127290,9847033,9847033,US,,,,cited by applicant,patcit,,G01;G05;G06;G08
11127290,9852475,9852475,US,,,,cited by applicant,patcit,,G06
11127290,9858621,9858621,US,,,,cited by applicant,patcit,,G06
11127290,9868394,9868394,US,,,,cited by applicant,patcit,,B60
11127290,9870649,9870649,US,,,,cited by applicant,patcit,,G07
11127290,9884611,9884611,US,,,,cited by applicant,patcit,,B60;G05;G06
11127290,9892567,9892567,US,,,,cited by applicant,patcit,,G06;G07
11127290,9904928,9904928,US,,,,cited by applicant,patcit,,G06
11127290,9932033,9932033,US,,,,cited by applicant,patcit,,B60;G01;G06
11127290,9939279,9939279,US,,,,cited by applicant,patcit,,G01
11127290,9940676,9940676,US,,,,cited by applicant,patcit,,G06
11127290,9940834,9940834,US,,,,cited by applicant,patcit,,G08
11127290,9944282,9944282,US,,,,cited by applicant,patcit,,B60;B62;G05;G06
11127290,9946531,9946531,US,,,,cited by applicant,patcit,,B60;G06
11127290,9948477,9948477,US,,,,cited by applicant,patcit,,F24;G05;H04
11127290,9972054,9972054,US,,,,cited by applicant,patcit,,G05;G06;G07
11127290,9986404,9986404,US,,,,cited by applicant,patcit,,H04
11127290,10007263,10007263,US,,,,cited by applicant,patcit,,A61;B60;G01;G05;G08
11127290,10013697,10013697,US,,,,cited by applicant,patcit,,G06
11127290,10019901,10019901,US,,,,cited by applicant,patcit,,G08
11127290,10026130,10026130,US,,,,cited by applicant,patcit,,G06
11127290,10026237,10026237,US,,,,cited by applicant,patcit,,G07
11127290,10042359,10042359,US,,,,cited by applicant,patcit,,G01;G05
11127290,10043323,10043323,US,,,,cited by applicant,patcit,,B60;G07
11127290,10049505,10049505,US,,,,cited by applicant,patcit,,G01;G05;G06;G07
11127290,10055794,10055794,US,,,,cited by applicant,patcit,,G06
11127290,10065517,10065517,US,,,,cited by applicant,patcit,,B60;G01;G06
11127290,10086782,10086782,US,,,,cited by applicant,patcit,,B60;G05;G06;G07
11127290,10089693,10089693,US,,,,cited by applicant,patcit,,G06
11127290,10102586,10102586,US,,,,cited by applicant,patcit,,B64;G06
11127290,10102590,10102590,US,,,,cited by applicant,patcit,,G06;G08;H04
11127290,10106083,10106083,US,,,,cited by applicant,patcit,,B60
11127290,10134278,10134278,US,,,,cited by applicant,patcit,,G08
11127290,10156848,10156848,US,,,,cited by applicant,patcit,,G01;G05
11127290,10157423,10157423,US,,,,cited by applicant,patcit,,B60;G05;G06
11127290,10163350,10163350,US,,,,cited by applicant,patcit,,G08
11127290,10166994,10166994,US,,,,cited by applicant,patcit,,B60;G05;G06
11127290,10168703,10168703,US,,,,cited by applicant,patcit,,B60;G05;G06;G07
11127290,10181161,10181161,US,,,,cited by applicant,patcit,,G06
11127290,10185997,10185997,US,,,,cited by applicant,patcit,,G06
11127290,10185998,10185998,US,,,,cited by applicant,patcit,,G06
11127290,10185999,10185999,US,,,,cited by applicant,patcit,,G06;G07
11127290,10241509,10241509,US,,,,cited by applicant,patcit,,B60;G05;G06
11127290,10266180,10266180,US,,,,cited by applicant,patcit,,B60;G05;G06;G07
11127290,10300926,10300926,US,,,,cited by applicant,patcit,,B60;G05
11127290,10336321,10336321,US,,,,cited by applicant,patcit,,B60;G06
11127290,10354330,10354330,US,,,,cited by applicant,patcit,,G06
11127290,10373259,10373259,US,,,,cited by applicant,patcit,,G06
11127290,10373265,10373265,US,,,,cited by applicant,patcit,,B60;G06;G07
11127290,10399493,10399493,US,,,,cited by applicant,patcit,,B60;G06;G07
11127290,2001/0005217,20010005217,US,,,,cited by applicant,patcit,,
11127290,2002/0016655,20020016655,US,,,,cited by applicant,patcit,,
11127290,2002/0049535,20020049535,US,,,,cited by applicant,patcit,,
11127290,2002/0091483,20020091483,US,,,,cited by applicant,patcit,,
11127290,2002/0103622,20020103622,US,,,,cited by applicant,patcit,,
11127290,2002/0103678,20020103678,US,,,,cited by applicant,patcit,,
11127290,2002/0111725,20020111725,US,,,,cited by applicant,patcit,,
11127290,2002/0116228,20020116228,US,,,,cited by applicant,patcit,,
11127290,2002/0128751,20020128751,US,,,,cited by applicant,patcit,,
11127290,2002/0128882,20020128882,US,,,,cited by applicant,patcit,,
11127290,2002/0135618,20020135618,US,,,,cited by applicant,patcit,,
11127290,2002/0146667,20020146667,US,,,,cited by applicant,patcit,,
11127290,2002/0169535,20020169535,US,,,,cited by applicant,patcit,,
11127290,2003/0028298,20030028298,US,,,,cited by applicant,patcit,,
11127290,2003/0061160,20030061160,US,,,,cited by applicant,patcit,,
11127290,2003/0095039,20030095039,US,,,,cited by applicant,patcit,,
11127290,2003/0112133,20030112133,US,,,,cited by applicant,patcit,,
11127290,2003/0139948,20030139948,US,,,,cited by applicant,patcit,,
11127290,2003/0146850,20030146850,US,,,340901,cited by examiner,patcit,,
11127290,2003/0182042,20030182042,US,,,,cited by applicant,patcit,,
11127290,2003/0182183,20030182183,US,,,,cited by applicant,patcit,,
11127290,2003/0200123,20030200123,US,,,,cited by applicant,patcit,,
11127290,2003/0229528,20030229528,US,,,,cited by applicant,patcit,,
11127290,2004/0005927,20040005927,US,,,,cited by applicant,patcit,,
11127290,2004/0017106,20040017106,US,,,,cited by applicant,patcit,,
11127290,2004/0019539,20040019539,US,,,,cited by applicant,patcit,,
11127290,2004/0039503,20040039503,US,,,,cited by applicant,patcit,,
11127290,2004/0054452,20040054452,US,,,,cited by applicant,patcit,,
11127290,2004/0077285,20040077285,US,,,,cited by applicant,patcit,,
11127290,2004/0085198,20040085198,US,,,,cited by applicant,patcit,,
11127290,2004/0090334,20040090334,US,,,,cited by applicant,patcit,,
11127290,2004/0111301,20040111301,US,,,,cited by applicant,patcit,,
11127290,2004/0122639,20040122639,US,,,,cited by applicant,patcit,,
11127290,2004/0139034,20040139034,US,,,,cited by applicant,patcit,,
11127290,2004/0153362,20040153362,US,,,,cited by applicant,patcit,,
11127290,2004/0158476,20040158476,US,,,,cited by applicant,patcit,,
11127290,2004/0169034,20040169034,US,,,,cited by applicant,patcit,,
11127290,2004/0198441,20040198441,US,,,,cited by applicant,patcit,,
11127290,2004/0204837,20040204837,US,,,,cited by applicant,patcit,,
11127290,2004/0226043,20040226043,US,,,,cited by applicant,patcit,,
11127290,2004/0252027,20040252027,US,,,,cited by applicant,patcit,,
11127290,2004/0260579,20040260579,US,,,,cited by applicant,patcit,,
11127290,2005/0007438,20050007438,US,,,,cited by applicant,patcit,,
11127290,2005/0046584,20050046584,US,,,,cited by applicant,patcit,,
11127290,2005/0055249,20050055249,US,,,,cited by applicant,patcit,,
11127290,2005/0059151,20050059151,US,,,,cited by applicant,patcit,,
11127290,2005/0065678,20050065678,US,,,,cited by applicant,patcit,,
11127290,2005/0071052,20050071052,US,,,,cited by applicant,patcit,,
11127290,2005/0071202,20050071202,US,,,,cited by applicant,patcit,,
11127290,2005/0073438,20050073438,US,,,,cited by applicant,patcit,,
11127290,2005/0080519,20050080519,US,,,,cited by applicant,patcit,,
11127290,2005/0088291,20050088291,US,,,,cited by applicant,patcit,,
11127290,2005/0088521,20050088521,US,,,,cited by applicant,patcit,,
11127290,2005/0093684,20050093684,US,,,,cited by applicant,patcit,,
11127290,2005/0107673,20050107673,US,,,,cited by applicant,patcit,,
11127290,2005/0108910,20050108910,US,,,,cited by applicant,patcit,,
